Province/State,Country/Region,Lat,Long,Population
,Afghanistan,33,65,37170000
,Albania,41.1533,20.1683,2854191
,Algeria,28.0339,1.6596,43053054
,Andorra,42.5063,1.5218,77142
,Angola,-11.2027,17.8739,31825295
,Antigua and Barbuda,17.0608,-61.7964,97118
,Argentina,-38.4161,-63.6167,44938712
,Armenia,40.0691,45.0382,2957731
Australian Capital Territory,Australia,-35.4735,149.0124,427419
New South Wales,Australia,-33.8688,151.2093,8128984
Northern Territory,Australia,-12.4634,130.8456,244761
Queensland,Australia,-28.0167,153.4,5129996
South Australia,Australia,-34.9285,138.6007,1759184
Tasmania,Australia,-41.4545,145.9707,537012
Victoria,Australia,-37.8136,144.9631,6651074
Western Australia,Australia,-31.9505,115.8605,2639080
,Austria,47.5162,14.5501,8877067
,Azerbaijan,40.1431,47.5769,10023318
,Bahamas,25.0343,-77.3963,389482
,Bahrain,26.0275,50.55,1641172
,Bangladesh,23.685,90.3563,163046161
,Barbados,13.1939,-59.5432,287025
,Belarus,53.7098,27.9534,9466856
,Belgium,50.8333,4,11484055
,Belize,13.1939,-59.5432,390353
,Benin,9.3077,2.3158,11801151
,Bhutan,27.5142,90.4336,763092
,Bolivia,-16.2902,-63.5887,11513100
,Bosnia and Herzegovina,43.9159,17.6791,3301000
,Botswana,-22.3285,24.6849,2303697
,Brazil,-14.235,-51.9253,211049527
,Brunei,4.5353,114.7277,433285
,Bulgaria,42.7339,25.4858,6975761
,Burkina Faso,12.2383,-1.5616,20321378
,Burma,21.9162,95.956,53710000
,Burundi,-3.3731,29.9189,11530580
,Cabo Verde,16.5388,-23.0418,549935
,Cambodia,11.55,104.9167,16486542
,Cameroon,3.848,11.5021,25876380
Alberta,Canada,53.9333,-116.5765,4428247
British Columbia,Canada,49.2827,-123.1207,5120184
Grand Princess,Canada,37.6489,-122.6655,3100
Manitoba,Canada,53.7609,-98.8139,1379121
New Brunswick,Canada,46.5653,-66.4619,780890
Newfoundland and Labrador,Canada,53.1355,-57.6604,520437
Nova Scotia,Canada,44.682,-63.7443,978274
Ontario,Canada,51.2538,-85.3232,14745040
Prince Edward Island,Canada,46.5107,-63.4168,158717
Quebec,Canada,52.9399,-73.5491,8552362
Saskatchewan,Canada,52.9399,-106.4509,1181987
Diamond Princess,Canada,0,0,3770
Northwest Territories,Canada,64.8255,-124.8457,44982
Yukon,Canada,64.2823,-135,41293
,Central African Republic,6.6111,20.9394,4745185
,Chad,15.4542,18.7322,15946876
,Chile,-35.6751,-71.543,18952038
Anhui,China,31.8257,117.2264,62550000
Beijing,China,40.1824,116.4142,21710000
Chongqing,China,30.0572,107.874,30750000
Fujian,China,26.0789,117.9874,39110000
Gansu,China,37.8099,101.0583,26260000
Guangdong,China,23.3417,113.4244,111690000
Guangxi,China,23.8298,108.7881,48850000
Guizhou,China,26.8154,106.8748,35550000
Hainan,China,19.1959,109.7453,9170000
Hebei,China,39.549,116.1306,75200000
Heilongjiang,China,47.862,127.7615,37890000
Henan,China,33.882,113.614,95590000
Hong Kong,China,22.3,114.2,7335384
Hubei,China,30.9756,112.2707,59020000
Hunan,China,27.6104,111.7088,68600000
Inner Mongolia,China,44.0935,113.9448,25290000
Jiangsu,China,32.9711,119.455,80290000
Jiangxi,China,27.614,115.7221,46220000
Jilin,China,43.6661,126.1923,27170000
Liaoning,China,41.2956,122.6085,43690000
Macau,China,22.1667,113.55,644900
Ningxia,China,37.2692,106.1655,6820000
Qinghai,China,35.7452,95.9956,5980000
Shaanxi,China,35.1917,108.8701,38350000
Shandong,China,36.3427,118.1498,100060000
Shanghai,China,31.202,121.4491,24180000
Shanxi,China,37.5777,112.2922,36820000
Sichuan,China,30.6171,102.7103,83020000
Tianjin,China,39.3054,117.323,15570000
Tibet,China,31.6927,88.0924,3370000
Xinjiang,China,41.1129,85.2401,24450000
Yunnan,China,24.974,101.487,48010000
Zhejiang,China,29.1832,120.0934,56570000
,Colombia,4.5709,-74.2973,50339443
,Comoros,-11.6455,43.3333,850886
,Congo (Brazzaville),-4.0383,21.7587,5244000
,Congo (Kinshasa),-4.0383,21.7587,84070000
,Costa Rica,9.7489,-83.7534,5047561
,Cote d'Ivoire,7.54,-5.5471,25716544
,Croatia,45.1,15.2,4067500
,Cuba,22,-80,11333483
,Cyprus,35.1264,33.4299,1198575
,Czechia,49.8175,15.473,10669709
Faroe Islands,Denmark,61.8926,-6.9118,48678
Greenland,Denmark,71.7069,-42.6043,56225
Mainland Denmark,Denmark,56.2639,9.5018,5818553
,Diamond Princess,0,0,3770
,Djibouti,11.8251,42.5903,973560
,Dominica,15.415,-61.371,71808
,Dominican Republic,18.7357,-70.1627,10738958
,Ecuador,-1.8312,-78.1834,17373662
,Egypt,26,30,100388073
,El Salvador,13.7942,-88.8965,6453553
,Equatorial Guinea,1.5,10,1355986
,Eritrea,15.1794,39.7823,3214000
,Estonia,58.5953,25.0136,1326590
,Eswatini,-26.5225,31.4659,1148130
,Ethiopia,9.145,40.4897,112078730
,Fiji,-17.7134,178.065,889953
,Finland,64,26,5520314
French Guiana,France,3.9339,-53.1258,290691
French Polynesia,France,-17.6797,149.4068,279287
Guadeloupe,France,16.25,-61.5833,395700
Mayotte,France,-12.8275,45.1662,270372
New Caledonia,France,-20.9043,165.618,284060
Reunion,France,-21.1351,55.2471,859959
Saint Barthelemy,France,17.9,-62.8333,9131
St Martin,France,18.0708,-63.0501,36824
Martinique,France,14.6415,-61.0242,376480
Mainland France,France,46.2276,2.2137,66990000
Saint Pierre and Miquelon,France,46.8852,-56.3159,5888
,Gabon,-0.8037,11.6094,2172579
,Gambia,13.4432,-15.3101,2347706
,Georgia,42.3154,43.3569,3720382
,Germany,51,9,83132799
,Ghana,7.9465,-1.0232,30417856
,Greece,39.0742,21.8243,10716322
,Grenada,12.1165,-61.679,112003
,Guatemala,15.7835,-90.2308,16604026
,Guinea,9.9456,-9.6966,12771246
,Guinea-Bissau,11.8037,-15.1804,1920922
,Guyana,5,-58.75,782766
,Haiti,18.9712,-72.2852,11263077
,Holy See,41.9029,12.4534,825
,Honduras,15.2,-86.2419,9746117
,Hungary,47.1625,19.5033,9769949
,Iceland,64.9631,-19.0208,361313
,India,21,78,1366417754
,Indonesia,-0.7893,113.9213,270625568
,Iran,32,53,82913906
,Iraq,33,44,39309783
,Ireland,53.1424,-7.6921,4941444
,Israel,31,35,9053300
,Italy,43,12,60297396
,Jamaica,18.1096,-77.2975,2948279
,Japan,36,138,126264931
,Jordan,31.24,36.51,10101694
,Kazakhstan,48.0196,66.9237,18513930
,Kenya,-0.0236,37.9062,52573973
,"Korea, South",36,128,51640000
,Kosovo,42.602636,20.902977,1794248
,Kuwait,29.5,47.75,4207083
,Kyrgyzstan,41.2044,74.7661,6456900
,Laos,19.85627,102.495496,7062000
,Latvia,56.8796,24.6032,1912789
,Lebanon,33.8547,35.8623,6855713
,Lesotho,-29.609988,28.233608,2125268
,Liberia,6.4281,-9.4295,4937374
,Libya,26.3351,17.228331,6777452
,Liechtenstein,47.14,9.55,38019
,Lithuania,55.1694,23.8813,2786844
,Luxembourg,49.8153,6.1296,619896
,Madagascar,-18.7669,46.8691,26969307
,Malawi,-13.254308,34.301525,18628747
,Malaysia,2.5,112.5,31949777
,Maldives,3.2028,73.2207,530953
,Mali,17.570692,-3.996166,19658031
,Malta,35.9375,14.3754,502653
,Mauritania,21.0079,10.9408,4525696
,Mauritius,-20.2,57.5,1265711
,Mexico,23.6345,-102.5528,127575529
,Moldova,47.4116,28.3699,2657637
,Monaco,43.7333,7.4167,38964
,Mongolia,46.8625,103.8467,3225167
,Montenegro,42.5,19.3,622137
,Morocco,31.7917,-7.0926,36471769
,Mozambique,-18.665695,35.529562,30366036
,MS Zaandam,0,0,2047
,Namibia,-22.9576,18.4904,2494530
,Nepal,28.1667,84.25,28608710
Aruba,Netherlands,12.5186,-70.0358,105845
Curacao,Netherlands,12.1696,-68.99,159849
Sint Maarten,Netherlands,18.0425,-63.0548,40654
Mainland Netherlands,Netherlands,52.1326,5.2913,17280000
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,25157
,New Zealand,-40.9006,174.886,4917000
,Nicaragua,12.8654,-85.2072,6545502
,Niger,17.6078,8.0817,23310715
,Nigeria,9.082,8.6753,200963599
,North Macedonia,41.6086,21.7453,2083459
,Norway,60.472,8.4689,5347896
,Oman,21,57,4974986
,Pakistan,30.3753,69.3451,216565318
,Panama,8.538,-80.7821,4246439
,Papua New Guinea,-6.315,143.9555,8776109
,Paraguay,-23.4425,-58.4438,7044636
,Peru,-9.19,-75.0152,32510453
,Philippines,13,122,108116615
,Poland,51.9194,19.1451,37970874
,Portugal,39.3999,-8.2245,10269417
,Qatar,25.3548,51.1839,2832067
,Romania,45.9432,24.9668,19356544
,Russia,60,90,144373535
,Rwanda,-1.9403,29.8739,12626950
,Saint Kitts and Nevis,17.357822,-62.782998,52823
,Saint Lucia,13.9094,-60.9789,182790
,Saint Vincent and the Grenadines,12.9843,-61.2872,110589
,San Marino,43.9424,12.4578,33860
,Sao Tome and Principe,0.18636,6.613081,215056
,Saudi Arabia,24,45,34268528
,Senegal,14.4974,-14.4524,16296364
,Serbia,44.0165,21.0059,6944975
,Seychelles,-4.6796,55.492,97625
,Sierra Leone,8.460555,-11.779889,7813215
,Singapore,1.2833,103.8333,5703569
,Slovakia,48.669,19.699,5454073
,Slovenia,46.1512,14.9955,2087946
,Somalia,5.1521,46.1996,15442905
,South Africa,-30.5595,22.9375,58558270
,South Sudan,6.877,31.307,11062113
,Spain,40,-4,47076781
,Sri Lanka,7,81,21803000
,Sudan,12.8628,30.2176,42813238
,Suriname,3.9193,-56.0278,581372
,Sweden,63,16,10285453
,Switzerland,46.8182,8.2275,8574832
,Syria,34.802075,38.996815,17070135
,Taiwan*,23.7,121,23780000
,Tajikistan,38.861034,71.276093,9321018
,Tanzania,-6.369,34.8888,58005463
,Thailand,15,101,69625582
,Timor-Leste,-8.874217,125.727539,1293119
,Togo,8.6195,0.8248,8082366
,Trinidad and Tobago,10.6918,-61.2225,1394973
,Tunisia,34,9,11694719
,Turkey,38.9637,35.2433,83429615
,Uganda,1,32,44269594
,Ukraine,48.3794,31.1656,44385155
,United Arab Emirates,24,54,9770529
Bermuda,United Kingdom,32.3078,-64.7505,63968
Cayman Islands,United Kingdom,19.3133,-81.2546,64174
Channel Islands,United Kingdom,49.3723,-2.3644,170499
Gibraltar,United Kingdom,36.1408,-5.3536,33718
Isle of Man,United Kingdom,54.2361,-4.5481,84077
Montserrat,United Kingdom,16.7425,-62.1874,4649
Mainland United Kingdom,United Kingdom,55.3781,-3.436,66650000
Anguilla,United Kingdom,18.2206,-63.0686,15094
British Virgin Islands,United Kingdom,18.4207,-64.64,29802
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,37665
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2840
,Uruguay,-32.5228,-55.7658,3461734
,US,37.0902,-95.7129,328239523
,Uzbekistan,41.3775,64.5853,33580650
,Venezuela,6.4238,-66.5897,28515829
,Vietnam,16,108,96462106
,West Bank and Gaza,31.9522,35.2332,4685306
,Western Sahara,24.2155,-12.8858,597339
,Yemen,15.552727,48.516388,29161922
,Zambia,-15.4167,28.2833,17861030
,Zimbabwe,-20,30,14645468
,Solomon Islands,-9.32,159.6,652858
,Vanuatu,-15.43,166.97,292680
,Marshall Islands,7.4,168.76,58413
Nunavut,Canada,70.2998,-83.1076,38780
Repatriated Travellers,Canada,57.0280,-101.6598,100
,Samoa,-13.78,-172.11,197097
